Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(18), np.int64(43), np.int64(104))","(np.int64(3), np.int64(4), np.int64(151))",0.010920454545454546,0.4784665173014688,12.073133626531686
"(np.int64(4), np.int64(138), np.int64(154))","(np.int64(3), np.int64(18), np.int64(104))",0.010431818181818181,0.4057458563535911,12.070870642027051
"(np.int64(3), np.int64(43), np.int64(104))","(np.int64(4), np.int64(18), np.int64(122))",0.01071590909090909,0.4318754293565376,12.065091359801684
"(np.int64(18), np.int64(104), np.int64(151))","(np.int64(3), np.int64(4), np.int64(138))",0.011721590909090909,0.4601829132277493,12.041658151662782
"(np.int64(3), np.int64(4), np.int64(122), np.int64(151))","(np.int64(24), np.int64(138))",0.010039772727272727,0.43490031996062023,12.014198134212709
"(np.int64(43), np.int64(104), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.010920454545454546,0.5447845804988661,12.013793530610256
"(np.int64(18), np.int64(24), np.int64(122))","(np.int64(3), np.int64(4), np.int64(138))",0.010579545454545454,0.4588467225234105,12.00669389891767
"(np.int64(4), np.int64(43), np.int64(122))","(np.int64(3), np.int64(18), np.int64(104))",0.01071590909090909,0.40264730999146026,11.978689411510649
"(np.int64(18), np.int64(24), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.010204545454545454,0.46746486205101506,11.977553606198667
"(np.int64(24), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.010414772727272727,0.5431111111111111,11.976889557142659
"(np.int64(18), np.int64(24), np.int64(122))","(np.int64(3), np.int64(4), np.int64(151))",0.0109375,0.47437161163134545,11.969806974497033
"(np.int64(104), np.int64(138), np.int64(151))","(np.int64(4), np.int64(18), np.int64(122))",0.010204545454545454,0.42843511450381677,11.968980976614564
"(np.int64(24), np.int64(104), np.int64(122))","(np.int64(3), np.int64(4), np.int64(18))",0.010244318181818183,0.5425820042130606,11.965221493734955
"(np.int64(4), np.int64(43), np.int64(151))","(np.int64(3), np.int64(18), np.int64(122))",0.011443181818181818,0.43256013745704464,11.9570573570661
"(np.int64(3), np.int64(138), np.int64(154))","(np.int64(4), np.int64(18), np.int64(122))",0.01075,0.4273774565168285,11.939433705866955
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(3), np.int64(18), np.int64(104))",0.010244318181818183,0.4012908969508124,11.938336352830117
"(np.int64(4), np.int64(104), np.int64(154))","(np.int64(3), np.int64(18), np.int64(151))",0.01084090909090909,0.40604383911470526,11.932495522489253
"(np.int64(18), np.int64(138), np.int64(154))","(np.int64(3), np.int64(4), np.int64(104))",0.010431818181818181,0.4653992395437262,11.924627479938245
"(np.int64(4), np.int64(122), np.int64(154))","(np.int64(3), np.int64(18), np.int64(151))",0.011068181818181819,0.40566430653894214,11.921342119027187
"(np.int64(43), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.011034090909090908,0.5397443023902168,11.902643430732759
"(np.int64(18), np.int64(43), np.int64(138))","(np.int64(3), np.int64(4), np.int64(122))",0.011,0.48027784668816664,11.89710077651194
"(np.int64(18), np.int64(138), np.int64(154))","(np.int64(3), np.int64(4), np.int64(122))",0.01075,0.479594423320659,11.880171499568753
"(np.int64(18), np.int64(104), np.int64(138))","(np.int64(3), np.int64(4), np.int64(151))",0.011721590909090909,0.4702530202872122,11.865882662444353
"(np.int64(3), np.int64(4), np.int64(18), np.int64(151))","(np.int64(24), np.int64(104))",0.010204545454545454,0.40395861448493026,11.86527305563213
"(np.int64(3), np.int64(138), np.int64(151))","(np.int64(4), np.int64(18), np.int64(122))",0.012227272727272727,0.4231222965001966,11.820559394291207
"(np.int64(24), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.0109375,0.5357639855274144,11.814867993086699
"(np.int64(18), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(122))",0.012227272727272727,0.4761061946902655,11.793763584164212
"(np.int64(18), np.int64(43), np.int64(104))","(np.int64(3), np.int64(4), np.int64(138))",0.010278409090909092,0.45033607169529505,11.783994739573584
"(np.int64(3), np.int64(122), np.int64(154))","(np.int64(4), np.int64(18), np.int64(151))",0.011068181818181819,0.4019810152703261,11.767907299996239
"(np.int64(104), np.int64(138), np.int64(151))","(np.int64(3), np.int64(18), np.int64(122))",0.010119318181818182,0.42485687022900764,11.74411954771562
"(np.int64(18), np.int64(104), np.int64(151))","(np.int64(3), np.int64(4), np.int64(122))",0.012056818181818182,0.47334374302922155,11.725334098964531
"(np.int64(43), np.int64(104), np.int64(138))","(np.int64(3), np.int64(4), np.int64(18))",0.010278409090909092,0.5311215502055197,11.712491271290748
"(np.int64(18), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(138))",0.010744318181818181,0.44725638599810785,11.703408256863957
"(np.int64(18), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.011721590909090909,0.45641592920353985,11.694453856430778
"(np.int64(18), np.int64(43), np.int64(151))","(np.int64(3), np.int64(4), np.int64(138))",0.011034090909090908,0.4462316176470588,11.676593027933743
"(np.int64(18), np.int64(104), np.int64(138))","(np.int64(3), np.int64(4), np.int64(122))",0.011738636363636364,0.4709368589012993,11.665712479469203
"(np.int64(3), np.int64(4), np.int64(122), np.int64(138))","(np.int64(24), np.int64(151))",0.010039772727272727,0.43726800296956203,11.660480079188321
"(np.int64(43), np.int64(104), np.int64(122))","(np.int64(3), np.int64(4), np.int64(18))",0.01071590909090909,0.5285874439461883,11.656608211318023
"(np.int64(138), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.010744318181818181,0.5280647863725216,11.64508237082619
"(np.int64(18), np.int64(104), np.int64(151))","(np.int64(3), np.int64(4), np.int64(154))",0.01084090909090909,0.42560785188489847,11.638747969506236
"(np.int64(18), np.int64(43), np.int64(104))","(np.int64(3), np.int64(4), np.int64(122))",0.01071590909090909,0.4695046054269355,11.6302337164167
"(np.int64(43), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.010005681818181818,0.4532818532818532,11.614151430718614
"(np.int64(104), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(122))",0.011147727272727273,0.46803435114503816,11.593813624423184
"(np.int64(43), np.int64(122), np.int64(138))","(np.int64(3), np.int64(4), np.int64(18))",0.011,0.5250881475454299,11.579440416989808
"(np.int64(18), np.int64(104), np.int64(154))","(np.int64(3), np.int64(4), np.int64(151))",0.01084090909090909,0.45843344545891396,11.567639627350374
"(np.int64(18), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(104))",0.01084090909090909,0.4512771996215705,11.562787470286272
"(np.int64(4), np.int64(138), np.int64(154))","(np.int64(3), np.int64(18), np.int64(122))",0.01075,0.4181215469613259,11.557938160074347
"(np.int64(104), np.int64(122), np.int64(138))","(np.int64(3), np.int64(4), np.int64(151))",0.011147727272727273,0.4578763127187865,11.55358151089698
"(np.int64(18), np.int64(104), np.int64(154))","(np.int64(3), np.int64(4), np.int64(138))",0.010431818181818181,0.4411340701585776,11.54320492832436
"(np.int64(3), np.int64(4), np.int64(18), np.int64(138))","(np.int64(24), np.int64(151))",0.010414772727272727,0.4325153374233129,11.533742331288344
"(np.int64(122), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.011147727272727273,0.45,11.530062600087348
"(np.int64(18), np.int64(43), np.int64(138))","(np.int64(3), np.int64(4), np.int64(104))",0.010278409090909092,0.4487720168692632,11.498598772600134
"(np.int64(104), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.01084090909090909,0.5208845208845209,11.48674046807113
"(np.int64(3), np.int64(104), np.int64(151))","(np.int64(4), np.int64(18), np.int64(122))",0.012056818181818182,0.4103654999033069,11.46417904491778
"(np.int64(18), np.int64(43), np.int64(151))","(np.int64(3), np.int64(4), np.int64(122))",0.011443181818181818,0.46277573529411764,11.463550937616427
"(np.int64(122), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(18))",0.011068181818181819,0.5197438633938101,11.461586262036159
"(np.int64(3), np.int64(151), np.int64(154))","(np.int64(4), np.int64(18), np.int64(122))",0.011068181818181819,0.410018943380341,11.454497465863493
"(np.int64(18), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(138))",0.012227272727272727,0.43748729416548077,11.447779329932294
"(np.int64(18), np.int64(104), np.int64(138))","(np.int64(3), np.int64(4), np.int64(154))",0.010431818181818181,0.4185092318212902,11.444627843465984
"(np.int64(18), np.int64(138), np.int64(151))","(np.int64(3), np.int64(4), np.int64(154))",0.010744318181818181,0.41836283185840706,11.440624364058365
"(np.int64(3), np.int64(4), np.int64(122), np.int64(151))","(np.int64(43), np.int64(138))",0.010244318181818183,0.44376076790548863,11.433449736695358
"(np.int64(43), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.011443181818181818,0.5184041184041184,11.432041703937456
"(np.int64(18), np.int64(151), np.int64(154))","(np.int64(3), np.int64(4), np.int64(122))",0.011068181818181819,0.4607379375591297,11.413072063392939
"(np.int64(3), np.int64(4), np.int64(18), np.int64(151))","(np.int64(24), np.int64(138))",0.010414772727272727,0.41228070175438597,11.38932718706199
"(np.int64(24), np.int64(122), np.int64(138))","(np.int64(3), np.int64(4), np.int64(18))",0.010579545454545454,0.5163616195230172,11.386999753921943
"(np.int64(18), np.int64(24), np.int64(122))","(np.int64(3), np.int64(4), np.int64(104))",0.010244318181818183,0.4443075406604239,11.384208350012317
"(np.int64(18), np.int64(104), np.int64(122))","(np.int64(3), np.int64(4), np.int64(138))",0.011738636363636364,0.43458140513252,11.371740604121843
"(np.int64(18), np.int64(122), np.int64(154))","(np.int64(3), np.int64(4), np.int64(138))",0.01075,0.4324571428571428,11.31615479376407
"(np.int64(18), np.int64(43), np.int64(151))","(np.int64(3), np.int64(4), np.int64(104))",0.010920454545454546,0.4416360294117647,11.315757923492589
"(np.int64(4), np.int64(104), np.int64(151))","(np.int64(3), np.int64(18), np.int64(122))",0.012056818181818182,0.4085483249903735,11.293310067269632
"(np.int64(18), np.int64(104), np.int64(154))","(np.int64(3), np.int64(4), np.int64(122))",0.010767045454545454,0.4553099471407977,11.278613750426516
"(np.int64(18), np.int64(104), np.int64(122))","(np.int64(3), np.int64(4), np.int64(151))",0.012056818181818182,0.4463609591922592,11.263014884277796
"(np.int64(3), np.int64(4), np.int64(18), np.int64(151))","(np.int64(43), np.int64(138))",0.011034090909090908,0.4367971210076473,11.254032103256613
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(24), np.int64(138))",0.010579545454545454,0.40681669215643435,11.238382957076197
"(np.int64(18), np.int64(122), np.int64(154))","(np.int64(3), np.int64(4), np.int64(151))",0.011068181818181819,0.4452571428571429,11.235162314388123
